"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log10.width","log10.weight","log.width","log.weight","Cooks_D","SC"
"490",NA,-10168,201301,89,142,"K-23",68580,1,NA,35.7,2,NA,NA,NA,18,5.4,"","2013",1.55266821611219,1.25527250510331,3.57515068878559,2.89037175789616,0.00010979470174866,"NS"
"491",NA,-10153,201301,89,127,"O-20",68580,1,NA,35.7,2,NA,NA,NA,16,5.3,"","2013",1.55266821611219,1.20411998265592,3.57515068878559,2.77258872223978,0.000154440186842204,"NS"
"495",3244,-3777,200701,89,175,"U-25",68580,1,NA,35.8,2,NA,NA,NA,17,5.6,"","2007",1.55388302664387,1.23044892137827,3.57794789340665,2.83321334405622,5.28831097013856e-06,"NS"
"497",5459,-5675,200901,88,182,"S-30",68580,1,NA,35.8,2,NA,NA,NA,18,4,"","2009",1.55388302664387,1.25527250510331,3.57794789340665,2.89037175789616,7.70583671068109e-05,"NS"
"498",5258,-6716,201001,89,103,"I-19",68580,1,NA,35.8,2,NA,NA,NA,16,5.2,"","2010",1.55388302664387,1.20411998265592,3.57794789340665,2.77258872223978,0.000197384064604601,"NS"
"500",283,-11590,200601,88,102,"P-20",68580,1,NA,35.9,2,NA,NA,NA,16,4,"","2006",1.55509444857832,1.20411998265592,3.58073729549423,2.77258872223978,0.000245094365660555,"NS"
"508",NA,-17057,201701,94,212,"V-26",68580,1,NA,35.9,2,NA,NA,NA,20,5.8,"","2017",1.55509444857832,1.30102999566398,3.58073729549423,2.99573227355399,0.000753219348903946,"NS"
"510",NA,-10145,201301,89,119,"L-19",68580,1,NA,36,2,NA,NA,NA,18,5.4,"","2013",1.55630250076729,1.25527250510331,3.58351893845611,2.89037175789616,2.9446299972237e-05,"NS"
"514",5465,-5676,200901,88,183,"S-31",68580,1,NA,36.2,2,NA,NA,NA,20,4.9,"","2009",1.55870857053317,1.30102999566398,3.58905911883173,2.99573227355399,0.000496456241090034,"NS"
"517",NA,-10256,201301,89,173,"V-28",68580,1,NA,36.2,2,NA,NA,NA,20,5.5,"","2013",1.55870857053317,1.30102999566398,3.58905911883173,2.99573227355399,0.000496456241090034,"NS"
"518",NA,-14721,201501,94,167,"S-26",68580,1,NA,36.2,2,NA,NA,NA,20,5.2,"","2015",1.55870857053317,1.30102999566398,3.58905911883173,2.99573227355399,0.000496456241090034,"NS"
"519",NA,-9606,201202,162,19,"CH30-C02",68580,1,NA,36.2,2,NA,NA,NA,16,5.3,"","2012",1.55870857053317,1.20411998265592,3.58905911883173,2.77258872223978,0.000415364566192749,"NS"
"526",NA,-9044,201201,162,205,"T-26",68580,1,NA,36.4,2,NA,NA,NA,20,NA,"","2012",1.56110138364906,1.30102999566398,3.5945687746427,2.99573227355399,0.000357900679337039,"NS"
"529",NA,-10253,201301,89,170,"V-25",68580,1,NA,36.5,2,NA,NA,NA,18,4.3,"","2013",1.56229286445647,1.25527250510331,3.59731226058845,2.89037175789616,7.17482588342093e-06,"NS"
"530",NA,-10255,201301,89,172,"V-27",68580,1,NA,36.5,2,NA,NA,NA,16,4.3,"","2013",1.56229286445647,1.20411998265592,3.59731226058845,2.77258872223978,0.000623410250319767,"NS"
"534",NA,-8984,201201,89,142,"N-22",68580,1,NA,36.6,2,NA,NA,NA,16,NA,"","2012",1.56348108539441,1.20411998265592,3.60004824040732,2.77258872223978,0.000700529582085283,"NS"
"537",3236,-3776,200701,89,174,"T-25",68580,1,NA,36.7,2,NA,NA,NA,18,5.4,"","2007",1.56466606425209,1.25527250510331,3.60277675506052,2.89037175789616,3.37977805886596e-05,"NS"
"541",NA,-14499,201501,94,86,"P-19",68580,1,NA,36.7,2,NA,NA,NA,18,5.6,"","2015",1.56466606425209,1.25527250510331,3.60277675506052,2.89037175789616,3.37977805886596e-05,"NS"
"545",NA,-8614,201201,162,147,"O-21",68580,1,NA,36.8,2,NA,NA,NA,20,NA,"","2012",1.56584781867352,1.30102999566398,3.60549784517489,2.99573227355399,0.000153208591911082,"NS"
"547",NA,-9224,201201,162,208,"V-25",68580,1,NA,36.8,2,NA,NA,NA,18,NA,"","2012",1.56584781867352,1.25527250510331,3.60549784517489,2.89037175789616,5.41501638380244e-05,"NS"
"548",NA,-9589,201202,162,2,"CH30-A01",68580,1,NA,36.8,2,NA,NA,NA,18,5.7,"","2012",1.56584781867352,1.25527250510331,3.60549784517489,2.89037175789616,5.41501638380244e-05,"NS"
"549",NA,-9608,201202,162,21,"CH30-C01",68580,1,NA,36.8,2,NA,NA,NA,18,5.7,"","2012",1.56584781867352,1.25527250510331,3.60549784517489,2.89037175789616,5.41501638380244e-05,"NS"
"550",NA,-9609,201202,162,22,"CH30-D01",68580,1,NA,36.8,2,NA,NA,NA,18,5.7,"","2012",1.56584781867352,1.25527250510331,3.60549784517489,2.89037175789616,5.41501638380244e-05,"NS"
"551",281,-11590,200601,88,102,"P-20",68580,1,NA,36.9,2,NA,NA,NA,18,4.9,"","2006",1.56702636615906,1.25527250510331,3.60821155104648,2.89037175789616,7.90144537961893e-05,"NS"
"556",3408,-7161,201002,162,8,"ZZ-24",68580,1,NA,36.9,2,NA,NA,NA,20,6,"EBS Northern Extension","2010",1.56702636615906,1.30102999566398,3.60821155104648,2.99573227355399,0.000116219332236527,"NS"
"557",5236,-6714,201001,89,101,"IH1918",68580,1,NA,36.9,2,NA,NA,NA,17,5.3,"","2010",1.56702636615906,1.23044892137827,3.60821155104648,2.83321334405622,0.000382585051063988,"NS"
"561",NA,-9715,201202,162,89,"CH30-N01",68580,1,NA,36.9,2,NA,NA,NA,18,5.4,"","2012",1.56702636615906,1.25527250510331,3.60821155104648,2.89037175789616,7.90144537961893e-05,"NS"
"564",1564,1063283,200101,89,142,"R-23",68580,1,NA,37,2,NA,NA,NA,18,NA,"","2001",1.56820172406699,1.25527250510331,3.61091791264422,2.89037175789616,0.00010825772381243,"NS"
"565",1565,1063283,200101,89,142,"R-23",68580,1,NA,37,2,NA,NA,NA,20,NA,"","2001",1.56820172406699,1.30102999566398,3.61091791264422,2.99573227355399,8.46062635327669e-05,"NS"
"566",1566,1063280,200101,89,139,"U-23",68580,1,NA,37,2,NA,NA,NA,20,NA,"","2001",1.56820172406699,1.30102999566398,3.61091791264422,2.99573227355399,8.46062635327669e-05,"NS"
"567",1567,1063280,200101,89,139,"U-23",68580,1,NA,37,2,NA,NA,NA,20,NA,"","2001",1.56820172406699,1.30102999566398,3.61091791264422,2.99573227355399,8.46062635327669e-05,"NS"
"570",690,-7951,201101,89,114,"P-19",68580,1,NA,37,2,NA,NA,NA,18,NA,"","2011",1.56820172406699,1.25527250510331,3.61091791264422,2.89037175789616,0.00010825772381243,"NS"
"578",1706,-8175,201101,162,174,"S-22",68580,1,NA,37.1,2,NA,NA,NA,20,6,"","2011",1.56937390961505,1.30102999566398,3.61361696961339,2.99573227355399,5.82260027067923e-05,"NS"
"579",NA,-9592,201202,162,5,"CH30-B02",68580,1,NA,37.1,2,NA,NA,NA,18,3.8,"","2012",1.56937390961505,1.25527250510331,3.61361696961339,2.89037175789616,0.000141749859231751,"NS"
"580",NA,-9605,201202,162,18,"CH30-D02",68580,1,NA,37.1,2,NA,NA,NA,18,5.7,"","2012",1.56937390961505,1.25527250510331,3.61361696961339,2.89037175789616,0.000141749859231751,"NS"
"582",NA,-9605,201202,162,18,"CH30-D02",68580,1,NA,37.1,2,NA,NA,NA,20,5.4,"","2012",1.56937390961505,1.30102999566398,3.61361696961339,2.99573227355399,5.82260027067923e-05,"NS"
"585",268,-11589,200601,88,101,"Q-22",68580,1,NA,37.2,2,NA,NA,NA,18,5.5,"","2006",1.5705429398819,1.25527250510331,3.6163087612791,2.89037175789616,0.00017936350445451,"NS"
"587",NA,-14587,201501,162,181,"V-25",68580,1,NA,37.2,2,NA,NA,NA,18,4.4,"","2015",1.5705429398819,1.25527250510331,3.6163087612791,2.89037175789616,0.00017936350445451,"NS"
"588",269,-11589,200601,88,101,"Q-22",68580,1,NA,37.3,2,NA,NA,NA,18,4.8,"","2006",1.57170883180869,1.25527250510331,3.61899332664977,2.89037175789616,0.000220974011033538,"NS"
"589",5339,-5404,200901,88,142,"S-23",68580,1,NA,37.3,2,NA,NA,NA,20,5.2,"","2009",1.57170883180869,1.30102999566398,3.61899332664977,2.99573227355399,2.06049393631878e-05,"NS"
"601",5432,-5669,200901,88,176,"U-26",68580,1,NA,37.5,2,NA,NA,NA,22,5,"","2009",1.57403126772772,1.34242268082221,3.62434093297637,3.09104245335832,0.00035874259769092,"NS"
"602",678,-7945,201101,89,108,"J-19",68580,1,NA,37.5,2,NA,NA,NA,20,6.7,"","2011",1.57403126772772,1.30102999566398,3.62434093297637,2.99573227355399,2.26659375591169e-06,"NS"
"603",NA,-8710,201201,162,154,"P-24",68580,1,NA,37.5,2,NA,NA,NA,20,NA,"","2012",1.57403126772772,1.30102999566398,3.62434093297637,2.99573227355399,2.26659375591169e-06,"NS"
"611",3247,-3777,200701,89,175,"U-25",68580,1,NA,37.6,2,NA,NA,NA,19,5.7,"","2007",1.57518784492766,1.27875360095283,3.62700405039585,2.94443897916644,8.72615483698355e-05,"NS"
"615",NA,-10153,201301,89,127,"O-20",68580,1,NA,37.7,2,NA,NA,NA,20,5.5,"","2013",1.57634135020579,1.30102999566398,3.62966009445396,2.99573227355399,2.16566067940436e-06,"NS"
"616",NA,-9605,201202,162,18,"CH30-D02",68580,1,NA,37.7,2,NA,NA,NA,18,5.7,"","2012",1.57634135020579,1.25527250510331,3.62966009445396,2.89037175789616,0.000424983610268644,"NS"
"618",1234,-11364,200601,134,112,"K-19",68580,1,NA,37.8,2,NA,NA,NA,18,NA,"","2006",1.57749179983723,1.25527250510331,3.63230910262554,2.89037175789616,0.000484799940208005,"NS"
"621",NA,-10203,201301,89,159,"PO2524",68580,1,NA,37.8,2,NA,NA,NA,18,5.4,"","2013",1.57749179983723,1.25527250510331,3.63230910262554,2.89037175789616,0.000484799940208005,"NS"
"622",NA,-10229,201301,162,170,"U-28",68580,1,NA,37.8,2,NA,NA,NA,20,6.2,"","2013",1.57749179983723,1.30102999566398,3.63230910262554,2.99573227355399,8.63926353900427e-06,"NS"
"623",NA,-9607,201202,162,20,"CH30-C01",68580,1,NA,37.8,2,NA,NA,NA,20,5.6,"","2012",1.57749179983723,1.30102999566398,3.63230910262554,2.99573227355399,8.63926353900427e-06,"NS"
"629",NA,-10248,201301,89,165,"R-25",68580,1,NA,37.9,2,NA,NA,NA,20,5.7,"","2013",1.57863920996807,1.30102999566398,3.63495111208838,2.99573227355399,1.9299457224989e-05,"NS"
"630",NA,-9588,201202,162,1,"CH30-B01",68580,1,NA,37.9,2,NA,NA,NA,20,6,"","2012",1.57863920996807,1.30102999566398,3.63495111208838,2.99573227355399,1.9299457224989e-05,"NS"
"631",NA,-9613,201202,162,26,"CH30-E02",68580,1,NA,37.9,2,NA,NA,NA,20,6,"","2012",1.57863920996807,1.30102999566398,3.63495111208838,2.99573227355399,1.9299457224989e-05,"NS"
"634",1569,1063300,200101,89,138,"U-21",68580,1,NA,38,2,NA,NA,NA,22,NA,"","2001",1.57978359661681,1.34242268082221,3.63758615972639,3.09104245335832,0.000127904498694592,"NS"
"635",1571,1063280,200101,89,139,"U-23",68580,1,NA,38,2,NA,NA,NA,22,NA,"","2001",1.57978359661681,1.34242268082221,3.63758615972639,3.09104245335832,0.000127904498694592,"NS"
"636",1573,1063280,200101,89,139,"U-23",68580,1,NA,38,2,NA,NA,NA,22,NA,"","2001",1.57978359661681,1.34242268082221,3.63758615972639,3.09104245335832,0.000127904498694592,"NS"
"637",1574,1063280,200101,89,139,"U-23",68580,1,NA,38,2,NA,NA,NA,22,NA,"","2001",1.57978359661681,1.34242268082221,3.63758615972639,3.09104245335832,0.000127904498694592,"NS"
"639",3216,-3775,200701,89,173,"S-25",68580,1,NA,38,2,NA,NA,NA,19.5,5.3,"","2007",1.57978359661681,1.29003461136252,3.63758615972639,2.9704144655697,0.000107890426027998,"NS"
"643",3440,-7163,201002,162,10,"Y-23",68580,1,NA,38,2,NA,NA,NA,20,5.7,"EBS Northern Extension","2010",1.57978359661681,1.30102999566398,3.63758615972639,2.99573227355399,3.40273103391473e-05,"NS"
"645",NA,-9225,201201,162,209,"V-26",68580,1,NA,38,2,NA,NA,NA,22,NA,"","2012",1.57978359661681,1.34242268082221,3.63758615972639,3.09104245335832,0.000127904498694592,"NS"
"648",1503,-11432,200601,134,180,"X-24",68580,1,NA,38.1,2,NA,NA,NA,18,5,"","2006",1.58092497567562,1.25527250510331,3.64021428213266,2.89037175789616,0.000683641218201388,"NS"
"654",5280,-5360,200901,88,98,"Q-19",68580,1,NA,38.2,2,NA,NA,NA,22,5.9,"","2009",1.58206336291171,1.34242268082221,3.64283551561253,3.09104245335832,6.97960065258192e-05,"NS"
"655",NA,-10088,201301,89,96,"I-19",68580,1,NA,38.2,2,NA,NA,NA,20,4.5,"","2013",1.58206336291171,1.30102999566398,3.64283551561253,2.99573227355399,7.52225851608813e-05,"NS"
"657",NA,-19425,201901,94,183,"N-30",68580,1,NA,38.2,2,NA,NA,NA,22,5.6,"","2019",1.58206336291171,1.34242268082221,3.64283551561253,3.09104245335832,6.97960065258192e-05,"NS"
"659",5429,-5669,200901,88,176,"U-26",68580,1,NA,38.3,2,NA,NA,NA,20,4.7,"","2009",1.58319877396862,1.30102999566398,3.6454498961866,2.99573227355399,0.00010146432431013,"NS"
"660",3407,-7161,201002,162,8,"ZZ-24",68580,1,NA,38.3,2,NA,NA,NA,20,6.4,"EBS Northern Extension","2010",1.58319877396862,1.30102999566398,3.6454498961866,2.99573227355399,0.00010146432431013,"NS"
"666",NA,-9223,201201,162,207,"U-25",68580,1,NA,38.3,2,NA,NA,NA,22,NA,"","2012",1.58319877396862,1.34242268082221,3.6454498961866,3.09104245335832,4.7571958813036e-05,"NS"
"667",NA,-9605,201202,162,18,"CH30-D02",68580,1,NA,38.3,2,NA,NA,NA,20,5.9,"","2012",1.58319877396862,1.30102999566398,3.6454498961866,2.99573227355399,0.00010146432431013,"NS"
"669",285,-11590,200601,88,102,"P-20",68580,1,NA,38.4,2,NA,NA,NA,20,4.8,"","2006",1.58433122436753,1.30102999566398,3.64805745959368,2.99573227355399,0.000131322269341776,"NS"
"670",3260,-3780,200701,89,178,"V-27",68580,1,NA,38.4,2,NA,NA,NA,21,5.7,"","2007",1.58433122436753,1.32221929473392,3.64805745959368,3.04452243772342,7.84903210118173e-06,"NS"
"672",3362,-7157,201002,162,4,"X-26",68580,1,NA,38.4,2,NA,NA,NA,20,6,"EBS Northern Extension","2010",1.58433122436753,1.30102999566398,3.64805745959368,2.99573227355399,0.000131322269341776,"NS"
"675",NA,-9612,201202,162,25,"CH30-E01",68580,1,NA,38.4,2,NA,NA,NA,20,5.7,"","2012",1.58433122436753,1.30102999566398,3.64805745959368,2.99573227355399,0.000131322269341776,"NS"
"676",NA,-9620,201202,162,33,"CH30-G03",68580,1,NA,38.4,2,NA,NA,NA,20,6.3,"","2012",1.58433122436753,1.30102999566398,3.64805745959368,2.99573227355399,0.000131322269341776,"NS"
"677",NA,-14579,201501,162,173,"R-22",68580,1,NA,38.4,2,NA,NA,NA,22,6.3,"","2015",1.58433122436753,1.34242268082221,3.64805745959368,3.09104245335832,2.97409076545686e-05,"NS"
"678",NA,-16986,201701,162,137,"R-23",68580,1,NA,38.4,2,NA,NA,NA,22,38.3,"","2017",1.58433122436753,1.34242268082221,3.64805745959368,3.09104245335832,2.97409076545686e-05,"NS"
"679",5492,-5684,200901,88,191,"N-29",68580,1,NA,38.5,2,NA,NA,NA,24,4.8,"","2009",1.5854607295085,1.38021124171161,3.65065824129374,3.17805383034795,0.000376813618452598,"NS"
"681",NA,-9222,201201,162,206,"T-25",68580,1,NA,38.5,2,NA,NA,NA,22,NA,"","2012",1.5854607295085,1.34242268082221,3.65065824129374,3.09104245335832,1.6185539759659e-05,"NS"
"683",NA,-17005,201701,94,186,"T-25",68580,1,NA,38.5,2,NA,NA,NA,25,5.6,"","2017",1.5854607295085,1.39794000867204,3.65065824129374,3.2188758248682,0.000709228212576816,"NS"
"685",3267,-3784,200701,89,182,"T-26",68580,1,NA,38.6,2,NA,NA,NA,22,5.7,"","2007",1.58658730467175,1.34242268082221,3.65325227647079,3.09104245335832,6.79091981348623e-06,"NS"
"688",NA,-10229,201301,162,170,"U-28",68580,1,NA,38.6,2,NA,NA,NA,22,6.3,"","2013",1.58658730467175,1.34242268082221,3.65325227647079,3.09104245335832,6.79091981348623e-06,"NS"
"689",NA,-9595,201202,162,8,"CH30-C03",68580,1,NA,38.6,2,NA,NA,NA,24,6,"","2012",1.58658730467175,1.38021124171161,3.65325227647079,3.17805383034795,0.000321944195198927,"NS"
"692",3217,-3775,200701,89,173,"S-25",68580,1,NA,38.7,2,NA,NA,NA,21,5.9,"","2007",1.58771096501891,1.32221929473392,3.65583960003574,3.04452243772342,4.85859619609722e-05,"NS"
"695",NA,-16987,201701,162,138,"S-22",68580,1,NA,38.7,2,NA,NA,NA,20,NA,"","2017",1.58771096501891,1.30102999566398,3.65583960003574,2.99573227355399,0.000241534399828581,"NS"
"696",1504,-11432,200601,134,180,"X-24",68580,1,NA,38.8,2,NA,NA,NA,22,5.7,"","2006",1.58883172559421,1.34242268082221,3.65842024662923,3.09104245335832,3.58149748244022e-08,"NS"
"697",5489,-5684,200901,88,191,"N-29",68580,1,NA,38.8,2,NA,NA,NA,22,4.9,"","2009",1.58883172559421,1.34242268082221,3.65842024662923,3.09104245335832,3.58149748244022e-08,"NS"
"698",NA,-8992,201201,89,150,"S-24",68580,1,NA,38.8,2,NA,NA,NA,24,NA,"","2012",1.58883172559421,1.38021124171161,3.65842024662923,3.17805383034795,0.000226346952483273,"NS"
"701",NA,-14721,201501,94,167,"S-26",68580,1,NA,38.8,2,NA,NA,NA,22,6.2,"","2015",1.58883172559421,1.34242268082221,3.65842024662923,3.09104245335832,3.58149748244022e-08,"NS"
"702",NA,-9715,201202,162,89,"CH30-N01",68580,1,NA,38.8,2,NA,NA,NA,20,6.1,"","2012",1.58883172559421,1.30102999566398,3.65842024662923,2.99573227355399,0.000284809330196193,"NS"
"705",3246,-3777,200701,89,175,"U-25",68580,1,NA,38.9,2,NA,NA,NA,21.5,6,"","2007",1.58994960132571,1.33243845991561,3.6609942506244,3.06805293513362,3.11253744183467e-05,"NS"
"709",NA,-14587,201501,162,181,"V-25",68580,1,NA,38.9,2,NA,NA,NA,24,6.3,"","2015",1.58994960132571,1.38021124171161,3.6609942506244,3.17805383034795,0.000185382420047422,"NS"
"710",NA,-9601,201202,162,14,"CH30-C04",68580,1,NA,38.9,2,NA,NA,NA,20,6.1,"","2012",1.58994960132571,1.30102999566398,3.6609942506244,2.99573227355399,0.000331187507114887,"NS"
"711",NA,-9601,201202,162,14,"CH30-C04",68580,1,NA,38.9,2,NA,NA,NA,22,6.2,"","2012",1.58994960132571,1.34242268082221,3.6609942506244,3.09104245335832,2.45696603511793e-06,"NS"
"716",1570,1063300,200101,89,138,"U-21",68580,1,NA,39,2,NA,NA,NA,22,NA,"","2001",1.5910646070265,1.34242268082221,3.66356164612965,3.09104245335832,8.60205486441302e-06,"NS"
"717",1572,1063280,200101,89,139,"U-23",68580,1,NA,39,2,NA,NA,NA,22,NA,"","2001",1.5910646070265,1.34242268082221,3.66356164612965,3.09104245335832,8.60205486441302e-06,"NS"
"718",1575,1063280,200101,89,139,"U-23",68580,1,NA,39,2,NA,NA,NA,22,NA,"","2001",1.5910646070265,1.34242268082221,3.66356164612965,3.09104245335832,8.60205486441302e-06,"NS"
"719",1576,1063280,200101,89,139,"U-23",68580,1,NA,39,2,NA,NA,NA,22,NA,"","2001",1.5910646070265,1.34242268082221,3.66356164612965,3.09104245335832,8.60205486441302e-06,"NS"
"720",1577,1063280,200101,89,139,"U-23",68580,1,NA,39,2,NA,NA,NA,22,NA,"","2001",1.5910646070265,1.34242268082221,3.66356164612965,3.09104245335832,8.60205486441302e-06,"NS"
"721",1579,1063281,200101,89,140,"T-23",68580,1,NA,39,2,NA,NA,NA,24,NA,"","2001",1.5910646070265,1.38021124171161,3.66356164612965,3.17805383034795,0.000148820032856063,"NS"
"722",1580,1063300,200101,89,138,"U-21",68580,1,NA,39,2,NA,NA,NA,24,NA,"","2001",1.5910646070265,1.38021124171161,3.66356164612965,3.17805383034795,0.000148820032856063,"NS"
"725",499,-11660,200601,88,172,"W-22",68580,1,NA,39,2,NA,NA,NA,20,5.8,"","2006",1.5910646070265,1.30102999566398,3.66356164612965,2.99573227355399,0.000380572774779253,"NS"
"726",3233,-3776,200701,89,174,"T-25",68580,1,NA,39,2,NA,NA,NA,20,5.8,"","2007",1.5910646070265,1.30102999566398,3.66356164612965,2.99573227355399,0.000380572774779253,"NS"
"728",NA,-10161,201301,89,135,"K-22",68580,1,NA,39,2,NA,NA,NA,22,6.1,"","2013",1.5910646070265,1.34242268082221,3.66356164612965,3.09104245335832,8.60205486441302e-06,"NS"
"731",NA,-14798,201501,162,182,"V-26",68580,1,NA,39,2,NA,NA,NA,24,6.2,"","2015",1.5910646070265,1.38021124171161,3.66356164612965,3.17805383034795,0.000148820032856063,"NS"
"736",5444,-5672,200901,88,179,"V-28",68580,1,NA,39.1,2,NA,NA,NA,20,5.5,"","2009",1.59217675739587,1.30102999566398,3.66612246699132,2.99573227355399,0.000432871031645929,"NS"
"737",NA,-10256,201301,89,173,"V-28",68580,1,NA,39.1,2,NA,NA,NA,24,6.1,"","2013",1.59217675739587,1.38021124171161,3.66612246699132,3.17805383034795,0.000116547213897328,"NS"
"739",NA,-14587,201501,162,181,"V-25",68580,1,NA,39.1,2,NA,NA,NA,22,6.1,"","2015",1.59217675739587,1.34242268082221,3.66612246699132,3.09104245335832,1.83674064423571e-05,"NS"
"747",3431,-7162,201002,162,9,"ZZ-23",68580,1,NA,39.2,2,NA,NA,NA,22,6.4,"EBS Northern Extension","2010",1.59328606702046,1.34242268082221,3.66867674679642,3.09104245335832,3.1651477340397e-05,"NS"
"748",NA,-8991,201201,89,149,"R-24",68580,1,NA,39.2,2,NA,NA,NA,22,NA,"","2012",1.59328606702046,1.34242268082221,3.66867674679642,3.09104245335832,3.1651477340397e-05,"NS"
"754",NA,-10203,201301,89,159,"PO2524",68580,1,NA,39.3,2,NA,NA,NA,22,4.8,"","2013",1.59439255037543,1.34242268082221,3.67122451887522,3.09104245335832,4.8354817309401e-05,"NS"
"760",NA,-17058,201701,94,213,"U-26",68580,1,NA,39.3,2,NA,NA,NA,25,6.4,"","2017",1.59439255037543,1.39794000867204,3.67122451887522,3.2188758248682,0.000226658516076839,"NS"
"761",490,-11659,200601,88,171,"V-22",68580,1,NA,39.4,2,NA,NA,NA,22,6.1,"","2006",1.59549622182557,1.34242268082221,3.67376581630389,3.09104245335832,6.83800315843028e-05,"NS"
"775",NA,-17051,201701,94,208,"T-28",68580,1,NA,39.4,2,NA,NA,NA,25,5.6,"","2017",1.59549622182557,1.39794000867204,3.67376581630389,3.2188758248682,0.000186763595342587,"NS"
"777",NA,-9639,201202,162,52,"CH30-J04",68580,1,NA,39.5,2,NA,NA,NA,24,5.9,"","2012",1.59659709562646,1.38021124171161,3.67630067190708,3.17805383034795,2.8177576577548e-05,"NS"
"781",2031,-6878,201001,162,189,"PO2423",68580,1,NA,39.6,2,NA,NA,NA,24,6.2,"","2010",1.59769518592551,1.38021124171161,3.67882911826043,3.17805383034795,1.57408924880495e-05,"NS"
"784",3296,-6933,201001,162,243,"U-28",68580,1,NA,39.6,2,NA,NA,NA,22,6.1,"","2010",1.59769518592551,1.34242268082221,3.67882911826043,3.09104245335832,0.000118016560142568,"NS"
"787",NA,-10230,201301,162,171,"T-28",68580,1,NA,39.6,2,NA,NA,NA,24,6.3,"","2013",1.59769518592551,1.38021124171161,3.67882911826043,3.17805383034795,1.57408924880495e-05,"NS"
"792",5431,-5669,200901,88,176,"U-26",68580,1,NA,39.7,2,NA,NA,NA,24,5.6,"","2009",1.59879050676312,1.38021124171161,3.68135118769314,3.17805383034795,6.96394239796361e-06,"NS"
"793",5485,-5683,200901,88,190,"N-30",68580,1,NA,39.7,2,NA,NA,NA,26,5.5,"","2009",1.59879050676312,1.41497334797082,3.68135118769314,3.25809653802148,0.000263628070418447,"NS"
"797",NA,-14724,201501,94,170,"U-27",68580,1,NA,39.7,2,NA,NA,NA,24,6.4,"","2015",1.59879050676312,1.38021124171161,3.68135118769314,3.17805383034795,6.96394239796361e-06,"NS"
"798",NA,-9592,201202,162,5,"CH30-B02",68580,1,NA,39.7,2,NA,NA,NA,22,6.2,"","2012",1.59879050676312,1.34242268082221,3.68135118769314,3.09104245335832,0.000147443032807622,"NS"
"801",NA,-16987,201701,162,138,"S-22",68580,1,NA,39.7,2,NA,NA,NA,24,NA,"","2017",1.59879050676312,1.38021124171161,3.68135118769314,3.17805383034795,6.96394239796361e-06,"NS"
"804",3220,-3775,200701,89,173,"S-25",68580,1,NA,39.8,2,NA,NA,NA,21.5,5.7,"","2007",1.59988307207369,1.33243845991561,3.68386691229039,3.06805293513362,0.000299366450530457,"NS"
"806",5430,-5669,200901,88,176,"U-26",68580,1,NA,39.8,2,NA,NA,NA,26,5.8,"","2009",1.59988307207369,1.41497334797082,3.68386691229039,3.25809653802148,0.000221261526061711,"NS"
"810",NA,-10255,201301,89,172,"V-27",68580,1,NA,39.8,2,NA,NA,NA,24,6.6,"","2013",1.59988307207369,1.38021124171161,3.68386691229039,3.17805383034795,1.74900354305545e-06,"NS"
"822",NA,-9588,201202,162,1,"CH30-B01",68580,1,NA,39.9,2,NA,NA,NA,26,6.4,"","2012",1.60097289568675,1.41497334797082,3.68637632389582,3.25809653802148,0.0001829337020728,"NS"
"824",NA,-9620,201202,162,33,"CH30-G03",68580,1,NA,39.9,2,NA,NA,NA,22,6.2,"","2012",1.60097289568675,1.34242268082221,3.68637632389582,3.09104245335832,0.000215064680869742,"NS"
"825",NA,-14563,201501,94,130,"O-23",68580,1,NA,39.9,2,NA,NA,NA,22,6.4,"","2015",1.60097289568675,1.34242268082221,3.68637632389582,3.09104245335832,0.000215064680869742,"NS"
"828",1568,1010764,200001,89,88,"N-18",68580,1,NA,40,2,NA,NA,NA,22,NA,"","2000",1.60205999132796,1.34242268082221,3.68887945411394,3.09104245335832,0.000253086382489971,"NS"
"829",1578,1010767,200001,89,91,"K-18",68580,1,NA,40,2,NA,NA,NA,24,NA,"","2000",1.60205999132796,1.38021124171161,3.68887945411394,3.17805383034795,1.62410377934036e-06,"NS"
"833",3250,-3778,200701,89,176,"V-25",68580,1,NA,40,2,NA,NA,NA,22.5,5.4,"","2007",1.60205999132796,1.35218251811136,3.68887945411394,3.11351530921037,0.000147113127494562,"NS"
"836",3428,-7162,201002,162,9,"ZZ-23",68580,1,NA,40,2,NA,NA,NA,22,6.2,"EBS Northern Extension","2010",1.60205999132796,1.34242268082221,3.68887945411394,3.09104245335832,0.000253086382489971,"NS"
"837",2015,-8171,201101,162,170,"S-24",68580,1,NA,40,2,NA,NA,NA,24,6.4,"","2011",1.60205999132796,1.38021124171161,3.68887945411394,3.17805383034795,1.62410377934036e-06,"NS"
"843",NA,-14502,201501,94,89,"M-19",68580,1,NA,40,2,NA,NA,NA,22,6.5,"","2015",1.60205999132796,1.34242268082221,3.68887945411394,3.09104245335832,0.000253086382489971,"NS"
