"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log.width","log.weight","Cooks_D","SC"
"5455",2001,-2897,200701,88,39,"E-09",68560,2,NA,88.2,3,5,2,6,204,NA,NA,"2007",4.47960696301275,5.31811999384422,0.000200409229421054,"OS"
"5456",3467,-4226,200801,89,65,"E-03",68560,2,NA,88.2,3,4,1,6,200,NA,NA,"2008",4.47960696301275,5.29831736654804,4.24956818731162e-05,"OS"
"5458",NA,-17682,201801,162,76,"A-02",68560,2,NA,88.2,3,4,1,6,202,NA,NA,"2018",4.47960696301275,5.30826769740121,0.000107259982007886,"OS"
"5461",543,-6174,201001,162,55,"B-05",68560,2,NA,88.3,3,3,1,5,178,NA,NA,"2010",4.48074010760991,5.18178355029209,0.00158630140522546,"OS"
"5463",4625,-6412,201001,89,53,"B-06",68560,2,NA,88.3,4,4,1,6,202,NA,NA,"2010",4.48074010760991,5.30826769740121,8.37169268462751e-05,"OS"
"5468",NA,-11798,201401,94,60,"D-04",68560,2,NA,88.3,3,4,1,6,208,NA,NA,"2014",4.48074010760991,5.33753807970132,0.000419593517201323,"OS"
"5469",NA,-16672,201701,94,115,"G-18",68560,2,NA,88.3,3,4,1,6,195,NA,NA,"2017",4.48074010760991,5.27299955856375,2.03138169401979e-05,"OS"
"5470",NA,-16669,201701,94,112,"E-18",68560,2,NA,88.3,3,4,1,6,190,NA,NA,"2017",4.48074010760991,5.24702407216049,0.000212153748995977,"OS"
"5471",2041,-2902,200701,88,44,"E-08",68560,2,NA,88.4,3,5,2,6,190,NA,NA,"2007",4.4818719696436,5.24702407216049,0.000252040405633239,"OS"
"5473",3430,-4124,200801,89,39,"E-06",68560,2,NA,88.4,4,5,2,6,172,NA,NA,"2008",4.4818719696436,5.14749447681345,0.00297801810891764,"OS"
"5474",591,-6177,201001,162,58,"E-03",68560,2,NA,88.4,3,3,1,6,214,NA,NA,"2010",4.4818719696436,5.36597601502185,0.000922382033918779,"OS"
"5476",4823,-6421,201001,89,62,"D-04",68560,2,NA,88.4,4,4,1,6,206,NA,NA,"2010",4.4818719696436,5.32787616878958,0.000242056368289235,"OS"
"5482",NA,-15600,201601,162,132,"I-23",68560,2,NA,88.4,4,4,1,5,188,NA,NA,"2016",4.4818719696436,5.23644196282995,0.00039959719678795,"OS"
"5483",NA,-17681,201801,162,75,"B-02",68560,2,NA,88.4,3,4,1,6,184,NA,NA,"2018",4.4818719696436,5.21493575760899,0.000803789398960084,"OS"
"5485",NA,-16816,201701,94,81,"E-05",68560,2,NA,88.4,4,4,1,6,185,NA,NA,"2017",4.4818719696436,5.22035582507832,0.000688744826485953,"OS"
"5491",104,-11539,200601,88,51,"D-06",68560,2,NA,88.6,3,4,1,6,220,NA,NA,"2006",4.48413185761104,5.39362754635236,0.00151611953739555,"OS"
"5492",3398,-4123,200801,89,38,"D-06",68560,2,NA,88.6,4,5,2,7,222,NA,NA,"2008",4.48413185761104,5.40267738187228,0.00180493618025257,"OS"
"5495",NA,-11784,201401,162,62,"C-05",68560,2,NA,88.6,4,4,1,5,208,NA,NA,"2014",4.48413185761104,5.33753807970132,0.00028739170786851,"OS"
"5496",NA,-11785,201401,162,63,"C-06",68560,2,NA,88.6,4,4,1,5,212,NA,NA,"2014",4.48413185761104,5.35658627467201,0.000596274618259943,"OS"
"5497",NA,-17898,201801,162,150,"L-25",68560,2,NA,88.6,3,4,1,5,210,NA,NA,"2018",4.48413185761104,5.34710753071747,0.000428633249622611,"OS"
"5498",NA,-18036,201801,94,199,"L-29",68560,2,NA,88.6,3,4,1,5,190,NA,NA,"2018",4.48413185761104,5.24702407216049,0.000343179763207453,"OS"
"5499",88,-11538,200601,88,50,"E-06",68560,2,NA,88.7,4,4,1,6,212,NA,NA,"2006",4.48525988931553,5.35658627467201,0.000540872857385679,"OS"
"5501",4540,-4862,200901,88,57,"E-05",68560,2,NA,88.7,3,4,1,5,218,NA,NA,"2009",4.48525988931553,5.38449506278909,0.00117244156981328,"OS"
"5502",583,-7863,201101,162,99,"G-21",68560,2,NA,88.7,3,4,1,6,194,NA,NA,"2011",4.48525988931553,5.26785815906333,0.000136064845922234,"OS"
"5503",NA,-17898,201801,162,150,"L-25",68560,2,NA,88.7,3,4,1,5,206,NA,NA,"2018",4.48525988931553,5.32787616878958,0.000142970621831018,"OS"
"5505",3535,-4328,200801,89,161,"M-25",68560,2,NA,88.8,4,4,1,5,214,NA,NA,"2008",4.48638664999812,5.36597601502185,0.000665524009641559,"OS"
"5507",4607,-5230,200901,89,112,"E-21",68560,2,NA,88.8,4,4,1,5,196,NA,NA,"2009",4.48638664999812,5.27811465923052,7.96813915717646e-05,"OS"
"5509",4615,-5233,200901,89,115,"F-21",68560,2,NA,88.8,4,4,1,5,190,NA,NA,"2009",4.48638664999812,5.24702407216049,0.000450031013441976,"OS"
"5510",618,-6178,201001,162,59,"F-03",68560,2,NA,88.8,3,2,2,6,228,NA,NA,"2010",4.48638664999812,5.42934562895444,0.00258495210446877,"OS"
"5514",NA,-15600,201601,162,132,"I-23",68560,2,NA,88.8,4,4,1,6,202,NA,NA,"2016",4.48638664999812,5.30826769740121,8.94317103893216e-06,"OS"
"5517",2676,-6910,201001,162,221,"P-29",68560,2,NA,88.9,4,4,1,6,214,NA,NA,"2010",4.48751214251986,5.36597601502185,0.000606902895626566,"OS"
"5518",NA,-11734,201401,162,25,"G-09",68560,2,NA,88.9,3,4,1,6,212,NA,NA,"2014",4.48751214251986,5.35658627467201,0.000437180139135124,"OS"
"5522",NA,-17703,201801,162,71,"C-02",68560,2,NA,88.9,3,4,1,6,194,NA,NA,"2018",4.48751214251986,5.26785815906333,0.000204634476820389,"OS"
"5526",1548,NA,200001,88,NA,"",68560,2,NA,89,3,4,1,6,200,NA,NA,"2000",4.48863636973214,5.29831736654804,1.22534499062666e-05,"OS"
"5531",85,-11538,200601,88,50,"E-06",68560,2,NA,89,4,4,1,5,212,NA,NA,"2006",4.48863636973214,5.35658627467201,0.000388985127059395,"OS"
"5534",4215,-6388,201001,89,29,"E-08",68560,2,NA,89,3,3,2,6,214,NA,NA,"2010",4.48863636973214,5.36597601502185,0.000550606557825845,"OS"
"5536",NA,-11977,201401,162,113,"G-21",68560,2,NA,89,3,4,1,5,188,NA,NA,"2014",4.48863636973214,5.23644196282995,0.000793045754921042,"OS"
"5537",NA,-17697,201801,162,66,"D-02",68560,2,NA,89,3,4,1,6,200,NA,NA,"2018",4.48863636973214,5.29831736654804,1.22534499062666e-05,"OS"
"5543",NA,-15600,201601,162,132,"I-23",68560,2,NA,89.1,4,4,1,6,218,NA,NA,"2016",4.48975933447676,5.38449506278909,0.000882007978615189,"OS"
"5551",2422,-6899,201001,162,210,"R-32",68560,2,NA,89.2,3,4,1,6,206,NA,NA,"2010",4.49088103958596,5.32787616878958,3.34609463583708e-05,"OS"
"5553",NA,-12317,201401,162,202,"L-29",68560,2,NA,89.2,3,4,1,5,236,NA,NA,"2014",4.49088103958596,5.46383180502561,0.00365226259971148,"OS"
"5554",NA,-15600,201601,162,132,"I-23",68560,2,NA,89.2,4,4,1,5,208,NA,NA,"2016",4.49088103958596,5.33753807970132,9.34759061524682e-05,"OS"
"5560",NA,-11742,201401,162,33,"C-07",68560,2,NA,89.3,3,4,1,6,220,NA,NA,"2014",4.49200148788245,5.39362754635236,0.000965134920214007,"OS"
"5562",NA,-12015,201401,162,140,"E-01",68560,2,NA,89.3,3,4,1,6,206,NA,NA,"2014",4.49200148788245,5.32787616878958,2.04560356565839e-05,"OS"
"5579",NA,-16839,201701,94,109,"B-01",68560,2,NA,89.5,3,4,1,6,205,NA,NA,"2017",4.49423862528081,5.32300997913841,1.15600596154434e-10,"OS"
"5582",NA,-15374,201601,94,65,"D-05",68560,2,NA,89.6,3,4,1,6,200,NA,NA,"2016",4.49535531998088,5.29831736654804,0.000130177743412809,"OS"
"5587",1624,-6583,201001,162,140,"GF2221",68560,2,NA,89.7,4,4,1,6,199,NA,NA,"2010",4.49647076906475,5.29330482472449,0.000219710305173202,"OS"
"5591",NA,-11812,201401,162,74,"F-03",68560,2,NA,89.7,3,4,1,6,208,NA,NA,"2014",4.49647076906475,5.33753807970132,1.12161440708188e-05,"OS"
"5592",3625,-4367,200801,89,200,"O-31",68560,2,NA,89.8,3,4,1,6,206,NA,NA,"2008",4.49758497530815,5.32787616878958,3.72791693724119e-06,"OS"
"5606",1547,NA,200001,88,NA,"",68560,2,NA,90,3,4,1,6,195,NA,NA,"2000",4.49980967033027,5.27299955856375,0.000752378085759734,"OS"
"5609",3533,-4328,200801,89,161,"M-25",68560,2,NA,90,4,4,1,5,208,NA,NA,"2008",4.49980967033027,5.33753807970132,3.13799406379468e-07,"OS"
"5613",NA,-12039,201401,94,143,"B-01",68560,2,NA,90,3,4,1,5,207,NA,NA,"2014",4.49980967033027,5.33271879326537,6.58739620951598e-06,"OS"
"5617",NA,-11973,201401,162,109,"GF1918",68560,2,NA,90,3,4,1,5,226,NA,NA,"2014",4.49980967033027,5.42053499927229,0.00115558817932203,"OS"
"5619",2038,-2902,200701,88,44,"E-08",68560,2,NA,90.1,3,5,2,5,182,NA,NA,"2007",4.50092016461429,5.2040066870768,0.00333237221767027,"OS"
"5623",341,-8104,201101,89,158,"J-26",68560,2,NA,90.1,3,4,1,6,196,NA,NA,"2011",4.50092016461429,5.27811465923052,0.000714742813233408,"OS"
"5628",1254,-6561,201001,162,117,"J-26",68560,2,NA,90.2,3,4,1,6,196,NA,NA,"2010",4.50202942706858,5.27811465923052,0.000794158057349719,"OS"
"5631",NA,-17682,201801,162,76,"A-02",68560,2,NA,90.2,3,4,1,6,238,NA,NA,"2018",4.50202942706858,5.47227067367148,0.002849607659338,"OS"
"5634",4531,-5232,200901,89,114,"F-22",68560,2,NA,90.3,3,4,1,6,210,NA,NA,"2009",4.50313746042294,5.34710753071747,2.74774292467394e-07,"OS"
"5639",NA,-11977,201401,162,113,"G-21",68560,2,NA,90.3,3,4,1,5,208,NA,NA,"2014",4.50313746042294,5.33753807970132,2.08154706658436e-05,"OS"
"5646",NA,-11738,201401,162,29,"D-10",68560,2,NA,90.4,3,4,1,6,222,NA,NA,"2014",4.50424426739813,5.40267738187228,0.000470683358103324,"OS"
"5652",2061,-2903,200701,88,45,"F-08",68560,2,NA,90.5,3,5,2,5,200,NA,NA,"2007",4.50534985070588,5.29831736654804,0.000575310764203457,"OS"
"5654",4702,-6417,201001,89,58,"A-04",68560,2,NA,90.5,3,4,1,6,222,NA,NA,"2010",4.50534985070588,5.40267738187228,0.000418402676258542,"OS"
"5660",4848,-5230,200901,89,112,"E-21",68560,2,NA,90.6,4,0,4,1,204,NA,NA,"2009",4.50645421304893,5.31811999384422,0.000287908473137297,"OS"
"5666",NA,-15600,201601,162,132,"I-23",68560,2,NA,90.6,4,4,1,6,222,NA,NA,"2016",4.50645421304893,5.40267738187228,0.000368814280202858,"OS"
"5673",NA,-11776,201401,162,54,"G-06",68560,2,NA,90.7,3,4,1,6,228,NA,NA,"2014",4.50755735712109,5.42934562895444,0.000864631437181235,"OS"
"5677",NA,-15267,201601,162,31,"D-08",68560,2,NA,90.7,4,4,1,6,206,NA,NA,"2016",4.50755735712109,5.32787616878958,0.000201682451481386,"OS"
"5682",3387,-4119,200801,89,34,"A-05",68560,2,NA,90.8,4,4,1,5,212,NA,NA,"2008",4.50865928560725,5.35658627467201,1.0402138190736e-05,"OS"
"5687",4532,-5233,200901,89,115,"F-21",68560,2,NA,90.9,3,4,1,6,218,NA,NA,"2009",4.50976000118343,5.38449506278909,5.63438351569743e-05,"OS"
"5691",NA,-11798,201401,94,60,"D-04",68560,2,NA,90.9,3,4,1,5,204,NA,NA,"2014",4.50976000118343,5.31811999384422,0.000452892345965875,"OS"
"5693",NA,-17658,201801,94,86,"E-02",68560,2,NA,90.9,3,4,1,4,208,NA,NA,"2018",4.50976000118343,5.33753807970132,0.000165365520432747,"OS"
"5695",NA,-17696,201801,162,65,"D-03",68560,2,NA,90.9,3,4,1,5,220,NA,NA,"2018",4.50976000118343,5.39362754635236,0.000131494406703867,"OS"
"5713",NA,-12317,201401,162,202,"L-29",68560,2,NA,91.1,3,4,1,5,236,NA,NA,"2014",4.51195780426591,5.46383180502561,0.00156555442080297,"OS"
"5717",NA,-15600,201601,162,132,"I-23",68560,2,NA,91.1,4,4,1,5,228,NA,NA,"2016",4.51195780426591,5.42934562895444,0.000598856066075011,"OS"
"5724",4407,-6383,201001,89,24,"E-10",68560,2,NA,91.2,3,3,2,6,236,NA,NA,"2010",4.51305489708029,5.46383180502561,0.00147287704113685,"OS"
"5725",NA,-11782,201401,162,60,"D-06",68560,2,NA,91.2,3,4,1,6,240,NA,NA,"2014",4.51305489708029,5.48063892334199,0.00209481179213128,"OS"
"5731",NA,-17645,201801,94,82,"A-03",68560,2,NA,91.3,3,4,1,6,212,NA,NA,"2018",4.51415078760092,5.35658627467201,0.000104076838823332,"OS"
"5736",4730,-6418,201001,89,59,"B-03",68560,2,NA,91.4,3,4,1,6,204,NA,NA,"2010",4.5152454784601,5.31811999384422,0.000823957359192309,"OS"
"5745",593,-7842,201101,162,80,"D-04",68560,2,NA,91.5,4,4,1,5,224,NA,NA,"2011",4.51633897228148,5.41164605185504,0.000131780868335758,"OS"
"5746",610,-7861,201101,162,97,"G-20",68560,2,NA,91.5,4,2,2,5,212,NA,NA,"2011",4.51633897228148,5.35658627467201,0.000170890940273887,"OS"
"5749",NA,-15389,201601,162,86,"F-02",68560,2,NA,91.5,4,4,1,6,210,NA,NA,"2016",4.51633897228148,5.34710753071747,0.000299264491144607,"OS"
"5751",NA,-17840,201801,162,107,"GF1918",68560,2,NA,91.5,4,4,1,4,220,NA,NA,"2018",4.51633897228148,5.39362754635236,1.18667867076876e-05,"OS"
"5752",1734,-6588,201001,162,145,"H-23",68560,2,NA,91.6,4,4,1,4,216,NA,NA,"2010",4.51743127168008,5.37527840768417,3.78401229936931e-05,"OS"
"5753",467,-6170,201001,162,51,"F-05",68560,2,NA,91.6,4,0,0,1,218,NA,NA,"2010",4.51743127168008,5.38449506278909,4.09015250440376e-06,"OS"
"5754",1145,-6553,201001,162,109,"G-24",68560,2,NA,91.6,3,4,1,5,218,NA,NA,"2010",4.51743127168008,5.38449506278909,4.09015250440376e-06,"OS"
"5764",NA,-11754,201401,162,36,"F-07",68560,2,NA,91.7,4,4,1,6,236,NA,NA,"2014",4.51852237926242,5.46383180502561,0.00104196756746681,"OS"
"5767",NA,-15600,201601,162,132,"I-23",68560,2,NA,91.7,4,4,1,5,218,NA,NA,"2016",4.51852237926242,5.38449506278909,1.17566038061392e-05,"OS"
"5771",2281,-3471,200701,88,129,"F-22",68560,2,NA,91.8,3,4,1,5,230,NA,NA,"2007",4.51961229762644,5.4380793089232,0.000375714695249646,"OS"
"5773",3394,-4122,200801,89,37,"C-06",68560,2,NA,91.8,3,5,2,5,228,NA,NA,"2008",4.51961229762644,5.42934562895444,0.000238211600890924,"OS"
"5775",4625,-4858,200901,88,53,"G-05",68560,2,NA,91.8,4,4,1,4,232,NA,NA,"2009",4.51961229762644,5.44673737166631,0.000542816577365527,"OS"
"5780",NA,-11778,201401,162,56,"F-05",68560,2,NA,91.8,4,4,1,5,210,NA,NA,"2014",4.51961229762644,5.34710753071747,0.000473188238958803,"OS"
"5781",NA,-15389,201601,162,86,"F-02",68560,2,NA,91.8,4,4,1,6,226,NA,NA,"2016",4.51961229762644,5.42053499927229,0.000131103720262154,"OS"
"5783",NA,-17722,201801,162,63,"E-04",68560,2,NA,91.8,3,4,1,6,228,NA,NA,"2018",4.51961229762644,5.42934562895444,0.000238211600890924,"OS"
"5784",NA,-16669,201701,94,112,"E-18",68560,2,NA,91.8,3,4,1,6,205,NA,NA,"2017",4.51961229762644,5.32300997913841,0.00106598912571765,"OS"
"5787",NA,-11798,201401,94,60,"D-04",68560,2,NA,91.9,3,4,1,5,218,NA,NA,"2014",4.52070102936164,5.38449506278909,3.93923896239952e-05,"OS"
"5801",3627,-4367,200801,89,200,"O-31",68560,2,NA,92.1,3,4,1,5,222,NA,NA,"2008",4.52287494326126,5.40267738187228,6.94170114150185e-07,"OS"
"5806",NA,-11811,201401,162,73,"E-03",68560,2,NA,92.1,3,4,1,6,204,NA,NA,"2014",4.52287494326126,5.31811999384422,0.00156876946812758,"OS"
"5815",4538,-5745,200901,89,188,"O-29",68560,2,NA,92.2,3,4,1,6,232,NA,NA,"2009",4.52396013056255,5.44673737166631,0.000325420537652301,"OS"
"5820",NA,-17637,201801,94,74,"C-05",68560,2,NA,92.2,4,4,1,5,236,NA,NA,"2018",4.52396013056255,5.46383180502561,0.000671581774671476,"OS"
"5821",3400,-4123,200801,89,38,"D-06",68560,2,NA,92.3,3,5,2,5,228,NA,NA,"2008",4.52504414150881,5.42934562895444,7.47644185252461e-05,"OS"
"5831",NA,-11955,201401,94,107,"E-18",68560,2,NA,92.4,3,4,1,5,216,NA,NA,"2014",4.52612697864764,5.37527840768417,0.000319979298892277,"OS"
"5832",NA,-11778,201401,162,56,"F-05",68560,2,NA,92.4,3,4,1,5,220,NA,NA,"2014",4.52612697864764,5.39362754635236,8.7518390369415e-05,"OS"
"5834",1201,-6557,201001,162,113,"H-24",68560,2,NA,92.5,3,4,1,5,214,NA,NA,"2010",4.52720864451838,5.36597601502185,0.000564314908931383,"OS"
"5842",4651,-6414,201001,89,55,"A-05",68560,2,NA,92.6,4,4,1,6,214,NA,NA,"2010",4.52828914165213,5.36597601502185,0.000640553827231086,"OS"
"5847",1257,-6561,201001,162,117,"J-26",68560,2,NA,92.7,4,4,1,6,216,NA,NA,"2010",4.52936847257181,5.37527840768417,0.000505735824199275,"OS"
"5855",NA,-11813,201401,162,75,"G-03",68560,2,NA,92.8,4,4,1,6,220,NA,NA,"2014",4.53044663979215,5.39362754635236,0.000235719748042215,"OS"
"5857",NA,-17705,201801,162,73,"B-03",68560,2,NA,92.8,3,4,1,4,220,NA,NA,"2018",4.53044663979215,5.39362754635236,0.000235719748042215,"OS"
"5858",NA,-15599,201601,162,131,"H-23",68560,2,NA,92.8,3,4,1,6,246,NA,NA,"2016",4.53044663979215,5.50533153593236,0.0014115900371044,"OS"
"5872",NA,-18036,201801,94,199,"L-29",68560,2,NA,92.9,3,4,1,5,240,NA,NA,"2018",4.53152364581979,5.48063892334199,0.000601948678955539,"OS"
"5874",1553,1010716,200001,89,40,"D-04",68560,2,NA,93,3,4,1,6,226,NA,NA,"2000",4.53259949315326,5.42053499927229,3.08881737583062e-05,"OS"
"5879",3388,-4119,200801,89,34,"A-05",68560,2,NA,93,3,4,1,5,206,NA,NA,"2008",4.53259949315326,5.32787616878958,0.00248700224456893,"OS"
"5881",NA,-11755,201401,162,37,"G-07",68560,2,NA,93,4,4,1,6,234,NA,NA,"2014",4.53259949315326,5.4553211153577,0.000122722451705004,"OS"
"5887",609,-7861,201101,162,97,"G-20",68560,2,NA,93.1,4,2,2,6,248,NA,NA,"2011",4.53367418428302,5.51342874616498,0.00141221408622649,"OS"
"5896",587,-7618,201101,162,54,"E-06",68560,2,NA,93.2,4,4,1,6,230,NA,NA,"2011",4.53474772169155,5.4380793089232,8.22801686832333e-09,"OS"
"5903",3534,-4328,200801,89,161,"M-25",68560,2,NA,93.3,4,4,1,5,246,NA,NA,"2008",4.5358201078533,5.50533153593236,0.000963711080671197,"OS"
"5911",NA,-11735,201401,162,26,"F-09",68560,2,NA,93.3,3,4,1,5,222,NA,NA,"2014",4.5358201078533,5.40267738187228,0.000351140215196474,"OS"
"5925",1625,-6583,201001,162,140,"GF2221",68560,2,NA,93.5,4,4,1,5,248,NA,NA,"2010",4.53796143629464,5.51342874616498,0.00104427619625255,"OS"
"5927",577,-7841,201101,162,79,"E-04",68560,2,NA,93.5,3,4,1,5,256,NA,NA,"2011",4.53796143629464,5.54517744447956,0.00229015282038919,"OS"
"5929",NA,-15600,201601,162,132,"I-23",68560,2,NA,93.5,4,4,1,6,240,NA,NA,"2016",4.53796143629464,5.48063892334199,0.000264562483226111,"OS"
"5931",20,-11512,200601,88,24,"E-10",68560,2,NA,93.6,3,4,1,5,224,NA,NA,"2006",4.53903038348355,5.41164605185504,0.000364111329885489,"OS"
"5933",297,-6149,201001,162,30,"E-09",68560,2,NA,93.6,3,2,2,5,234,NA,NA,"2010",4.53903038348355,5.4553211153577,5.73892282714208e-06,"OS"
"5948",NA,-12039,201401,94,143,"B-01",68560,2,NA,93.7,3,4,1,6,242,NA,NA,"2014",4.54009818924438,5.48893772615669,0.000306736206729365,"OS"
"5949",NA,-11782,201401,162,60,"D-06",68560,2,NA,93.7,3,4,1,6,248,NA,NA,"2014",4.54009818924438,5.51342874616498,0.000876947228243658,"OS"
"5955",NA,-11825,201401,94,70,"E-02",68560,2,NA,93.8,3,4,1,6,246,NA,NA,"2014",4.54116485601218,5.50533153593236,0.000586887887981269,"OS"
"5957",NA,-16672,201701,94,115,"G-18",68560,2,NA,93.8,3,4,1,6,220,NA,NA,"2017",4.54116485601218,5.39362754635236,0.000974417504934091,"OS"
"5958",3515,-4321,200801,89,154,"H-24",68560,2,NA,93.9,4,4,1,5,238,NA,NA,"2008",4.54223038621422,5.47227067367148,4.02175128157499e-05,"OS"
"5961",NA,-12135,201401,94,149,"L-26",68560,2,NA,93.9,3,4,1,5,232,NA,NA,"2014",4.54223038621422,5.44673737166631,4.08287873182189e-05,"OS"
"5969",1721,-6585,201001,162,142,"HG2221",68560,2,NA,94,3,4,1,5,238,NA,NA,"2010",4.54329478227,5.47227067367148,2.35648445964923e-05,"OS"
"5971",565,-7602,201101,162,38,"E-08",68560,2,NA,94,3,4,1,6,226,NA,NA,"2011",4.54329478227,5.42053499927229,0.000443584044393074,"OS"
"5972",576,-7841,201101,162,79,"E-04",68560,2,NA,94,3,4,1,5,230,NA,NA,"2011",4.54329478227,5.4380793089232,0.000150626917443924,"OS"
"5976",NA,-12331,201401,94,212,"M-27",68560,2,NA,94,3,4,1,5,226,NA,NA,"2014",4.54329478227,5.42053499927229,0.000443584044393074,"OS"
"5977",NA,-12331,201401,94,212,"M-27",68560,2,NA,94,3,4,1,5,224,NA,NA,"2014",4.54329478227,5.41164605185504,0.000650971807359006,"OS"
"5981",4649,-6414,201001,89,55,"A-05",68560,2,NA,94.1,4,4,1,6,226,NA,NA,"2010",4.54435804659133,5.42053499927229,0.000514414610889586,"OS"
"5987",349,-7931,201101,89,94,"E-21",68560,2,NA,94.2,4,4,1,6,250,NA,NA,"2011",4.54542018158232,5.52146091786225,0.000713491521691998,"OS"
"6014",1987,-2896,200701,88,38,"F-09",68560,2,NA,94.5,3,5,2,5,248,NA,NA,"2007",4.5485998344997,5.51342874616498,0.000335920898693724,"OS"
"6024",4648,-6414,201001,89,55,"A-05",68560,2,NA,94.6,4,4,1,4,222,NA,NA,"2010",4.54965747605783,5.40267738187228,0.00161308939893683,"OS"
"6030",3471,-4226,200801,89,65,"E-03",68560,2,NA,94.7,4,4,1,6,252,NA,NA,"2008",4.55071400019203,5.52942908751142,0.000559876020458289,"OS"
"6031",NA,-11810,201401,162,72,"D-03",68560,2,NA,94.7,4,4,1,6,248,NA,NA,"2014",4.55071400019203,5.51342874616498,0.000236711641287769,"OS"
"6037",5020,-6448,201001,89,90,"E-02",68560,2,NA,94.8,4,4,1,5,254,NA,NA,"2010",4.55176940926098,5.53733426701854,0.0006925980717755,"OS"
"6039",NA,-11780,201401,162,58,"E-06",68560,2,NA,94.8,4,4,1,6,258,NA,NA,"2014",4.55176940926098,5.55295958492162,0.00118586510035065,"OS"
"6040",NA,-11977,201401,162,113,"G-21",68560,2,NA,94.8,3,4,1,5,236,NA,NA,"2014",4.55176940926098,5.46383180502561,0.00014103107903029,"OS"
"6046",3470,-4226,200801,89,65,"E-03",68560,2,NA,94.9,4,4,1,6,262,NA,NA,"2008",4.55282370561588,5.5683445037611,0.00168578245414034,"OS"
"6050",4850,-6422,201001,89,63,"E-04",68560,2,NA,94.9,3,4,1,2,220,NA,NA,"2010",4.55282370561588,5.39362754635236,0.00251404382796156,"OS"
"6056",1554,1010921,200001,88,31,"C-06",68560,2,NA,95,4,4,1,6,234,NA,NA,"2000",4.55387689160054,5.4553211153577,0.00038376243788399,"OS"
"6061",NA,-10839,201401,162,15,"H-11",68560,2,NA,95,4,4,1,6,248,NA,NA,"2014",4.55387689160054,5.51342874616498,0.000118349097828048,"OS"
"6072",NA,-11738,201401,162,29,"D-10",68560,2,NA,95.2,3,4,1,6,244,NA,NA,"2014",4.55597994179732,5.4971682252932,6.26105789467472e-07,"OS"
"6073",NA,-11778,201401,162,56,"F-05",68560,2,NA,95.2,3,4,1,6,250,NA,NA,"2014",4.55597994179732,5.52146091786225,0.000145496267929267,"OS"
"6074",NA,-15600,201601,162,132,"I-23",68560,2,NA,95.2,4,4,1,6,258,NA,NA,"2016",4.55597994179732,5.55295958492162,0.000825319367195984,"OS"
"6079",1587,-6582,201001,162,139,"F-22",68560,2,NA,95.3,4,4,1,4,244,NA,NA,"2010",4.55702981066016,5.4971682252932,5.67444308535658e-06,"OS"
"6082",NA,-12019,201401,94,123,"H-22",68560,2,NA,95.3,3,4,1,6,262,NA,NA,"2014",4.55702981066016,5.5683445037611,0.00125654338265628,"OS"
"6083",NA,-11825,201401,94,70,"E-02",68560,2,NA,95.3,3,4,1,6,245,NA,NA,"2014",4.55702981066016,5.50125821054473,4.33891432345543e-08,"OS"
"6087",589,-6177,201001,162,58,"E-03",68560,2,NA,95.4,4,3,1,4,216,NA,NA,"2010",4.55807857845424,5.37527840768417,0.00476944242847914,"OS"
"6089",573,-7839,201101,162,77,"B-06",68560,2,NA,95.4,3,4,1,5,246,NA,NA,"2011",4.55807857845424,5.50533153593236,1.38919181994504e-07,"OS"
"6100",584,-6176,201001,162,57,"D-03",68560,2,NA,95.6,3,4,1,6,236,NA,NA,"2010",4.56017282005736,5.46383180502561,0.000634462210296748,"OS"
"6103",2425,-6899,201001,162,210,"R-32",68560,2,NA,95.6,4,4,1,6,238,NA,NA,"2010",4.56017282005736,5.47227067367148,0.000426116721065614,"OS"
"6104",4791,-6420,201001,89,61,"C-04",68560,2,NA,95.6,4,4,1,6,256,NA,NA,"2010",4.56017282005736,5.54517744447956,0.000347136182975454,"OS"
"6107",NA,-11784,201401,162,62,"C-05",68560,2,NA,95.6,3,4,1,6,250,NA,NA,"2014",4.56017282005736,5.52146091786225,3.42894928805451e-05,"OS"
"6110",2129,-2919,200701,88,61,"F-06",68560,2,NA,95.7,3,2,2,6,272,NA,NA,"2007",4.56121829845891,5.605802066296,0.0024909723644724,"OS"
"6114",NA,-11735,201401,162,26,"F-09",68560,2,NA,95.7,3,4,1,5,268,NA,NA,"2014",4.56121829845891,5.59098698051086,0.00175504111031322,"OS"
"6115",NA,-11977,201401,162,113,"G-21",68560,2,NA,95.7,3,4,1,5,252,NA,NA,"2014",4.56121829845891,5.52942908751142,7.36899239329022e-05,"OS"
"6118",NA,-17718,201801,162,59,"F-04",68560,2,NA,95.7,3,4,1,6,272,NA,NA,"2018",4.56121829845891,5.605802066296,0.0024909723644724,"OS"
"6120",311,-7546,201101,89,55,"F-03",68560,2,NA,95.8,3,4,1,5,262,NA,NA,"2011",4.56226268497681,5.5683445037611,0.000792924889679904,"OS"
"6121",574,-7839,201101,162,77,"B-06",68560,2,NA,95.8,3,4,1,5,242,NA,NA,"2011",4.56226268497681,5.48893772615669,0.000224990523204594,"OS"
