"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3162047,-17433,201702,162,78,"ZZ-02",7,68580,2,,35.2,2,0,0,0,14,,,,,1,,,"","ZZ-02"
3162301,-17421,201702,162,67,"CC-18",7,68580,2,,54.2,2,4,1,5,46,,,,,1,,,"","CC-18"
3162304,-17421,201702,162,67,"CC-18",7,68580,2,,44.3,2,0,0,0,28,,,,,8.8169,,,"","CC-18"
3162305,-17421,201702,162,67,"CC-18",7,68580,2,,34.9,2,0,0,0,14,,,,,8.8169,,,"","CC-18"
3162306,-17421,201702,162,67,"CC-18",7,68580,2,,33.5,2,0,0,0,12,,,,,8.8169,,,"","CC-18"
3161607,-17415,201702,162,65,"DD-01",7,68580,2,,29.4,2,0,0,0,10,,,,,1,,,"","DD-01"
3161608,-17415,201702,162,65,"DD-01",7,68580,2,,33.7,2,0,0,0,14,,,,,1,,,"","DD-01"
3161609,-17415,201702,162,65,"DD-01",7,68580,2,,29.8,2,0,0,0,10,,,,,1,,,"","DD-01"
3161610,-17415,201702,162,65,"DD-01",7,68580,2,,27.4,2,0,0,0,8,,,,,1,,,"","DD-01"
3161611,-17415,201702,162,65,"DD-01",7,68580,2,,35.9,2,0,0,0,18,,,,,1,,,"","DD-01"
3161983,-17423,201702,162,69,"BB-19",7,68580,2,,31.6,2,0,0,0,10,,,,,2.71,,,"","BB-19"
3161984,-17423,201702,162,69,"BB-19",7,68580,2,,30.9,2,0,0,0,10,,,,,2.71,,,"","BB-19"
3161985,-17423,201702,162,69,"BB-19",7,68580,2,,44.9,2,0,0,0,30,,,,,2.71,,,"","BB-19"
3161986,-17423,201702,162,69,"BB-19",7,68580,2,,42.4,2,0,0,0,26,,,,,2.71,,,"","BB-19"
3161987,-17423,201702,162,69,"BB-19",7,68580,2,,46.8,2,0,0,0,33,,,,,2.71,,,"","BB-19"
3161988,-17423,201702,162,69,"BB-19",7,68580,2,,51.6,2,4,1,4,43,,,,,1,,,"","BB-19"
3161989,-17423,201702,162,69,"BB-19",7,68580,2,,50.9,2,4,1,4,42,,,,,1,,,"","BB-19"
3162531,-17427,201702,162,72,"BB-01",7,68580,2,,30.3,2,0,0,0,10,,,,,27.87484,,,"","BB-01"
3162532,-17427,201702,162,72,"BB-01",7,68580,2,,48,2,0,0,0,36,,,,,27.87484,,,"","BB-01"
3162533,-17427,201702,162,72,"BB-01",7,68580,2,,30.5,2,0,0,0,10,,,,,27.87484,,,"","BB-01"
3162534,-17427,201702,162,72,"BB-01",7,68580,2,,27.6,2,0,0,0,6,,,,,27.87484,,,"","BB-01"
3162535,-17427,201702,162,72,"BB-01",7,68580,2,,32.8,2,0,0,0,14,,,,,27.87484,,,"","BB-01"
3162626,-17424,201702,162,70,"AA-19",7,68580,2,,30.7,2,0,0,0,10,,,,,1,,,"","AA-19"
3162627,-17424,201702,162,70,"AA-19",7,68580,2,,30.7,2,0,0,0,10,,,,,1,,,"","AA-19"
3162628,-17424,201702,162,70,"AA-19",7,68580,2,,32,2,0,0,0,12,,,,,1,,,"","AA-19"
3162629,-17424,201702,162,70,"AA-19",7,68580,2,,30.3,2,0,0,0,10,,,,,1,,,"","AA-19"
3162630,-17424,201702,162,70,"AA-19",7,68580,2,,33.6,2,0,0,0,10,,,,,1,,,"","AA-19"
3162631,-17424,201702,162,70,"AA-19",7,68580,2,,41.3,3,4,1,5,32,,,,,1,,,"","AA-19"
3162843,-17425,201702,162,71,"AA-18",7,68580,2,,28.4,2,0,0,0,8,,,,,35.32596,,,"","AA-18"
3162844,-17425,201702,162,71,"AA-18",7,68580,2,,33.2,2,0,0,0,14,,,,,35.32596,,,"","AA-18"
3162845,-17425,201702,162,71,"AA-18",7,68580,2,,38.3,2,0,0,0,20,,,,,35.32596,,,"","AA-18"
3162846,-17425,201702,162,71,"AA-18",7,68580,2,,41.2,2,0,0,0,24,,,,,35.32596,,,"","AA-18"
3162847,-17425,201702,162,71,"AA-18",7,68580,2,,38.8,2,0,0,0,26,,,,,35.32596,,,"","AA-18"
3162848,-17425,201702,162,71,"AA-18",7,68580,2,,50.2,2,4,1,4,48,,,,,4.2571,,,"","AA-18"
3162878,-17435,201702,162,80,"X-01",7,68580,2,,26.5,2,0,0,0,8,,,,,4.01636,,,"","X-01"
3162879,-17435,201702,162,80,"X-01",7,68580,2,,33,2,0,0,0,12,,,,,4.01636,,,"","X-01"
3162880,-17435,201702,162,80,"X-01",7,68580,2,,42.9,2,0,0,0,28,,,,,4.01636,,,"","X-01"
3162881,-17435,201702,162,80,"X-01",7,68580,2,,45,2,0,0,0,30,,,,,4.01636,,,"","X-01"
3162882,-17435,201702,162,80,"X-01",7,68580,2,,43,2,0,0,0,26,,,,,4.01636,,,"","X-01"
3162902,-17437,201702,162,82,"X-02",7,68580,2,,33.2,2,0,0,0,14,,,,,1,,,"","X-02"
3162916,-17438,201702,162,83,"W-02",7,68580,2,,35.2,2,0,0,0,16,,,,,1,,,"","W-02"
3162917,-17438,201702,162,83,"W-02",7,68580,2,,32.5,2,0,0,0,12,,,,,1,,,"","W-02"
3162918,-17438,201702,162,83,"W-02",7,68580,2,,31.5,2,0,0,0,10,,,,,1,,,"","W-02"
3162919,-17438,201702,162,83,"W-02",7,68580,2,,30.4,2,0,0,0,10,,,,,1,,,"","W-02"
3162920,-17438,201702,162,83,"W-02",7,68580,2,,31.8,2,0,0,0,12,,,,,1,,,"","W-02"
3162924,-17441,201702,162,84,"V-02",7,68580,2,,30.6,2,0,0,0,10,,,,,1,,,"","V-02"
3162925,-17441,201702,162,84,"V-02",7,68580,2,,29.8,2,0,0,0,10,,,,,1,,,"","V-02"
3162926,-17441,201702,162,84,"V-02",7,68580,2,,37.4,2,0,0,0,20,,,,,1,,,"","V-02"
3163010,-17428,201702,162,73,"BB-02",7,68580,2,,39.4,2,0,0,0,20,,,,,15.98255,,,"","BB-02"
3163011,-17428,201702,162,73,"BB-02",7,68580,2,,29.5,2,0,0,0,10,,,,,15.98255,,,"","BB-02"
3163012,-17428,201702,162,73,"BB-02",7,68580,2,,40.2,2,0,0,0,24,,,,,15.98255,,,"","BB-02"
3163013,-17428,201702,162,73,"BB-02",7,68580,2,,33.3,2,0,0,0,12,,,,,15.98255,,,"","BB-02"
3163014,-17428,201702,162,73,"BB-02",7,68580,2,,32.3,2,0,0,0,10,,,,,15.98255,,,"","BB-02"
3163693,-17429,201702,162,74,"AA-02",7,68580,2,,43.6,2,0,0,0,28,,,,,1,,,"","AA-02"
3163725,-17083,201702,162,6,"W-22",7,68580,2,,32.1,2,0,0,0,12,,,,,101.20026,,,"","W-22"
3163726,-17083,201702,162,6,"W-22",7,68580,2,,34.3,2,0,0,0,16,,,,,101.20026,,,"","W-22"
3163727,-17083,201702,162,6,"W-22",7,68580,2,,32.7,2,0,0,0,12,,,,,101.20026,,,"","W-22"
3163728,-17083,201702,162,6,"W-22",7,68580,2,,34.4,2,0,0,0,14,,,,,101.20026,,,"","W-22"
3163729,-17083,201702,162,6,"W-22",7,68580,2,,36.8,2,0,0,0,18,,,,,101.20026,,,"","W-22"
3163806,-17064,201702,162,3,"W-25",7,68580,2,,42.6,2,0,0,0,26,,,,,4.02564,,,"","W-25"
3163807,-17064,201702,162,3,"W-25",7,68580,2,,41.1,2,0,0,0,24,,,,,4.02564,,,"","W-25"
3163808,-17064,201702,162,3,"W-25",7,68580,2,,37.7,2,0,0,0,18,,,,,4.02564,,,"","W-25"
3163809,-17064,201702,162,3,"W-25",7,68580,2,,48,2,0,0,0,38,,,,,4.02564,,,"","W-25"
3163810,-17064,201702,162,3,"W-25",7,68580,2,,41.9,2,0,0,0,26,,,,,4.02564,,,"","W-25"
3163343,-17430,201702,162,75,"AA-01",7,68580,2,,35.6,2,0,0,0,16,,,,,10.48074,,,"","AA-01"
3163344,-17430,201702,162,75,"AA-01",7,68580,2,,34.6,2,0,0,0,16,,,,,10.48074,,,"","AA-01"
3163345,-17430,201702,162,75,"AA-01",7,68580,2,,29.4,2,0,0,0,10,,,,,10.48074,,,"","AA-01"
3163346,-17430,201702,162,75,"AA-01",7,68580,2,,35.8,2,0,0,0,16,,,,,10.48074,,,"","AA-01"
3163347,-17430,201702,162,75,"AA-01",7,68580,2,,39.9,2,0,0,0,24,,,,,10.48074,,,"","AA-01"
3163512,-17062,201702,162,1,"W-27",7,68580,2,,43.4,3,4,1,5,28,,,,,1,,,"","W-27"
3163513,-17062,201702,162,1,"W-27",7,68580,2,,49,3,4,1,5,44,,,,,1,,,"","W-27"
3163514,-17062,201702,162,1,"W-27",7,68580,2,,44.7,3,4,1,5,34,,,,,1,,,"","W-27"
3163515,-17062,201702,162,1,"W-27",7,68580,2,,43.8,3,0,0,1,30,,,,,1,,,"","W-27"
3163516,-17062,201702,162,1,"W-27",7,68580,2,,54.6,3,0,0,1,60,,,,,1,,,"","W-27"
3163517,-17062,201702,162,1,"W-27",7,68580,2,,45.7,3,4,1,4,36,,,,,1,,,"","W-27"
3163518,-17062,201702,162,1,"W-27",7,68580,2,,45.2,3,4,1,4,36,,,,,1,,,"","W-27"
3164061,-17063,201702,162,2,"W-26",7,68580,2,,44.3,2,0,0,0,30,,,,,1,,,"","W-26"
3164062,-17063,201702,162,2,"W-26",7,68580,2,,41.7,2,0,0,0,26,,,,,1,,,"","W-26"
3164063,-17063,201702,162,2,"W-26",7,68580,2,,46.2,2,0,0,0,36,,,,,1,,,"","W-26"
3164064,-17063,201702,162,2,"W-26",7,68580,2,,44.4,2,0,0,0,30,,,,,1,,,"","W-26"
3164065,-17063,201702,162,2,"W-26",7,68580,2,,40.2,2,0,0,0,24,,,,,1,,,"","W-26"
3164158,-17087,201702,162,10,"T-20",7,68580,2,,46.2,2,0,0,0,32,,,,,59.33083,,,"","T-20"
3164159,-17087,201702,162,10,"T-20",7,68580,2,,37.2,2,0,0,0,16,,,,,59.33083,,,"","T-20"
3164160,-17087,201702,162,10,"T-20",7,68580,2,,44.8,2,0,0,0,32,,,,,59.33083,,,"","T-20"
3164161,-17087,201702,162,10,"T-20",7,68580,2,,45.8,2,0,0,0,34,,,,,59.33083,,,"","T-20"
3164162,-17087,201702,162,10,"T-20",7,68580,2,,43.4,2,0,0,0,30,,,,,59.33083,,,"","T-20"
3164606,-17064,201702,162,3,"W-25",7,68580,2,,52,2,4,1,5,50,,,,,4.02564,,,"","W-25"
3164607,-17064,201702,162,3,"W-25",7,68580,2,,48.5,2,4,1,5,40,,,,,4.02564,,,"","W-25"
3164608,-17064,201702,162,3,"W-25",7,68580,2,,48.6,2,4,1,5,38,,,,,4.02564,,,"","W-25"
3164609,-17064,201702,162,3,"W-25",7,68580,2,,54.6,2,4,1,5,58,,,,,4.02564,,,"","W-25"
3164610,-17064,201702,162,3,"W-25",7,68580,2,,50.2,2,4,1,5,44,,,,,4.02564,,,"","W-25"
3164611,-17064,201702,162,3,"W-25",7,68580,2,,49.4,2,4,1,5,42,,,,,4.02564,,,"","W-25"
3165297,-17063,201702,162,2,"W-26",7,68580,2,,45.2,2,4,1,5,36,,,,,1,,,"","W-26"
3165298,-17063,201702,162,2,"W-26",7,68580,2,,50,2,4,1,5,46,,,,,1,,,"","W-26"
3165299,-17063,201702,162,2,"W-26",7,68580,2,,56.6,2,4,1,5,64,,,,,1,,,"","W-26"
3165300,-17063,201702,162,2,"W-26",7,68580,2,,47.9,2,4,1,5,40,,,,,1,,,"","W-26"
3165301,-17063,201702,162,2,"W-26",7,68580,2,,48.6,2,4,1,5,42,,,,,1,,,"","W-26"
3164983,-17085,201702,162,8,"V-21",7,68580,2,,35.8,2,0,0,0,16,,,,,14.01153,,,"","V-21"
3164984,-17085,201702,162,8,"V-21",7,68580,2,,32.8,2,0,0,0,14,,,,,14.01153,,,"","V-21"
3164985,-17085,201702,162,8,"V-21",7,68580,2,,33.1,2,0,0,0,14,,,,,14.01153,,,"","V-21"
3164986,-17085,201702,162,8,"V-21",7,68580,2,,33,2,0,0,0,14,,,,,14.01153,,,"","V-21"
3164987,-17085,201702,162,8,"V-21",7,68580,2,,43.9,2,0,0,0,30,,,,,14.01153,,,"","V-21"
3168122,-17072,201702,94,7,"V-22",7,68580,2,,51.9,2,0,0,0,45,,,,,31.04499,,,"","V-22"
3168123,-17072,201702,94,7,"V-22",7,68580,2,,45.5,2,0,0,0,35,,,,,31.04499,,,"","V-22"
3168124,-17072,201702,94,7,"V-22",7,68580,2,,42,2,0,0,0,25,,,,,31.04499,,,"","V-22"
3168125,-17072,201702,94,7,"V-22",7,68580,2,,31,2,0,0,0,10,,,,,31.04499,,,"","V-22"
3168126,-17072,201702,94,7,"V-22",7,68580,2,,36.8,2,0,0,0,15,,,,,31.04499,,,"","V-22"
3169116,-17074,201702,94,9,"T-22",7,68580,2,,50.8,2,4,1,5,45,,,,,1,,,"","T-22"
3169117,-17074,201702,94,9,"T-22",7,68580,2,,45,2,4,1,5,35,,,,,1,,,"","T-22"
3169118,-17074,201702,94,9,"T-22",7,68580,2,,39,2,4,1,5,20,,,,,1,,,"","T-22"
3169119,-17074,201702,94,9,"T-22",7,68580,2,,54.2,2,4,1,5,50,,,,,1,,,"","T-22"
3169120,-17074,201702,94,9,"T-22",7,68580,2,,38.4,2,4,1,5,20,,,,,1,,,"","T-22"
3169121,-17074,201702,94,9,"T-22",7,68580,2,,53.8,2,4,1,5,55,,,,,1,,,"","T-22"
3169172,-17075,201702,94,10,"U-21",7,68580,2,,44.8,2,4,1,5,35,,,,,1,,,"","U-21"
3169173,-17075,201702,94,10,"U-21",7,68580,2,,52.5,2,4,1,5,50,,,,,1,,,"","U-21"
3169174,-17075,201702,94,10,"U-21",7,68580,2,,48.2,2,4,1,4,35,,,,,1,,,"","U-21"
3169175,-17075,201702,94,10,"U-21",7,68580,2,,50,2,4,1,4,45,,,,,1,,,"","U-21"
3169176,-17075,201702,94,10,"U-21",7,68580,2,,57,2,4,1,4,65,,,,,1,,,"","U-21"
3166501,-17401,201702,94,47,"CC-05",7,68580,2,,34.7,2,0,0,0,18,,,,,1,,,"","CC-05"
3166515,-17404,201702,94,50,"AA-04",7,68580,2,,36.9,2,0,0,0,16,,,,,1,,,"","AA-04"
3166537,-17402,201702,94,48,"BB-05",7,68580,2,,33.2,2,0,0,0,20,,,,,1,,,"","BB-05"
3166538,-17402,201702,94,48,"BB-05",7,68580,2,,51.4,2,0,0,0,50,,,,,1,,,"","BB-05"
3166539,-17402,201702,94,48,"BB-05",7,68580,2,,25.9,2,0,0,0,12,,,,,1,,,"","BB-05"
3169215,-17079,201702,94,14,"R-19",7,68580,2,,20.8,2,0,0,0,4,,,,,1,,,"","R-19"
3169216,-17079,201702,94,14,"R-19",7,68580,2,,39.3,2,0,0,0,22,,,,,1,,,"","R-19"
3169217,-17079,201702,94,14,"R-19",7,68580,2,,24.6,2,0,0,0,4,,,,,1,,,"","R-19"
3169218,-17079,201702,94,14,"R-19",7,68580,2,,38.5,2,0,0,0,18,,,,,1,,,"","R-19"
3169219,-17079,201702,94,14,"R-19",7,68580,2,,24.6,2,0,0,0,6,,,,,1,,,"","R-19"
3169284,-17077,201702,94,12,"S-21",7,68580,2,,38.6,2,0,0,0,20,,,,,66.435,,,"","S-21"
3169285,-17077,201702,94,12,"S-21",7,68580,2,,32.8,2,0,0,0,14,,,,,66.435,,,"","S-21"
3169286,-17077,201702,94,12,"S-21",7,68580,2,,36,2,0,0,0,16,,,,,66.435,,,"","S-21"
3169287,-17077,201702,94,12,"S-21",7,68580,2,,40.6,2,0,0,0,22,,,,,66.435,,,"","S-21"
3169288,-17077,201702,94,12,"S-21",7,68580,2,,41,2,0,0,0,26,,,,,66.435,,,"","S-21"
3166631,-17406,201702,94,52,"AA-03",7,68580,2,,32,2,0,0,0,29,,,,,1,,,"","AA-03"
3166632,-17406,201702,94,52,"AA-03",7,68580,2,,29.9,2,0,0,0,10,,,,,1,,,"","AA-03"
3166633,-17406,201702,94,52,"AA-03",7,68580,2,,33.8,2,0,0,0,14,,,,,1,,,"","AA-03"
3166634,-17406,201702,94,52,"AA-03",7,68580,2,,40,2,0,0,0,24,,,,,1,,,"","AA-03"
3166635,-17406,201702,94,52,"AA-03",7,68580,2,,29.7,2,0,0,0,10,,,,,1,,,"","AA-03"
3166636,-17406,201702,94,52,"AA-03",7,68580,2,,38.2,2,0,0,0,20,,,,,1,,,"","AA-03"
3166669,-17066,201702,94,1,"V-24",7,68580,2,,50.1,2,4,1,5,45,,,,,3.45523,,,"","V-24"
3166670,-17066,201702,94,1,"V-24",7,68580,2,,41.3,2,4,1,5,25,,,,,3.45523,,,"","V-24"
3166671,-17066,201702,94,1,"V-24",7,68580,2,,42.7,2,4,1,4,25,,,,,3.45523,,,"","V-24"
3166672,-17066,201702,94,1,"V-24",7,68580,2,,47.2,2,4,1,4,40,,,,,3.45523,,,"","V-24"
3166673,-17066,201702,94,1,"V-24",7,68580,2,,47,2,4,1,4,35,,,,,3.45523,,,"","V-24"
3169383,-17080,201702,94,15,"S-19",7,68580,2,,20.9,2,0,0,0,4,,,,,1,,,"","S-19"
3166754,-17066,201702,94,1,"V-24",7,68580,2,,41.3,2,0,0,0,25,,,,,77.45764,,,"","V-24"
3166755,-17066,201702,94,1,"V-24",7,68580,2,,37.7,2,0,0,0,20,,,,,77.45764,,,"","V-24"
3166756,-17066,201702,94,1,"V-24",7,68580,2,,40.6,2,0,0,0,25,,,,,77.45764,,,"","V-24"
3166757,-17066,201702,94,1,"V-24",7,68580,2,,43.4,2,0,0,0,30,,,,,77.45764,,,"","V-24"
3166758,-17066,201702,94,1,"V-24",7,68580,2,,41.1,2,0,0,0,25,,,,,77.45764,,,"","V-24"
3169444,-17078,201702,94,13,"R-21",7,68580,2,,48.5,2,4,1,4,45,,,,,3.50445,,,"","R-21"
3169445,-17078,201702,94,13,"R-21",7,68580,2,,51,2,4,1,4,55,,,,,3.50445,,,"","R-21"
3169446,-17078,201702,94,13,"R-21",7,68580,2,,48.6,2,4,1,3,40,,,,,3.50445,,,"","R-21"
3169447,-17078,201702,94,13,"R-21",7,68580,2,,55.1,2,4,1,3,55,,,,,3.50445,,,"","R-21"
3169449,-17078,201702,94,13,"R-21",7,68580,2,,53.1,2,4,1,2,50,,,,,3.50445,,,"","R-21"
3169450,-17078,201702,94,13,"R-21",7,68580,2,,55.4,2,4,1,2,55,,,,,3.50445,,,"","R-21"
3169498,-17078,201702,94,13,"R-21",7,68580,2,,33.2,2,0,0,0,10,,,,,86.30662,,,"","R-21"
3169499,-17078,201702,94,13,"R-21",7,68580,2,,36.6,2,0,0,0,20,,,,,86.30662,,,"","R-21"
3169500,-17078,201702,94,13,"R-21",7,68580,2,,41.1,2,0,0,0,25,,,,,86.30662,,,"","R-21"
3169501,-17078,201702,94,13,"R-21",7,68580,2,,46.8,2,0,0,0,35,,,,,86.30662,,,"","R-21"
3166832,-17070,201702,94,5,"U-23",7,68580,2,,49.1,2,4,1,4,42,,,,,1.57745,,,"","U-23"
3166833,-17070,201702,94,5,"U-23",7,68580,2,,37.6,2,4,1,4,18,,,,,1.57745,,,"","U-23"
3166834,-17070,201702,94,5,"U-23",7,68580,2,,36.9,2,4,1,3,16,,,,,1.57745,,,"","U-23"
3166835,-17070,201702,94,5,"U-23",7,68580,2,,53.7,2,4,1,3,56,,,,,1.57745,,,"","U-23"
3166836,-17070,201702,94,5,"U-23",7,68580,2,,38.2,2,4,1,3,18,,,,,1.57745,,,"","U-23"
3166891,-17070,201702,94,5,"U-23",7,68580,2,,42.2,2,0,0,0,26,,,,,26.37337,,,"","U-23"
3166892,-17070,201702,94,5,"U-23",7,68580,2,,41.7,2,0,0,0,24,,,,,26.37337,,,"","U-23"
3169502,-17078,201702,94,13,"R-21",7,68580,2,,45.7,2,0,0,0,35,,,,,86.30662,,,"","R-21"
3166963,-17070,201702,94,5,"U-23",7,68580,2,,34.6,2,0,0,0,12,,,,,26.37337,,,"","U-23"
3166964,-17070,201702,94,5,"U-23",7,68580,2,,30.1,2,0,0,0,8,,,,,26.37337,,,"","U-23"
3166976,-17070,201702,94,5,"U-23",7,68580,2,,44.2,2,0,0,0,30,,,,,26.37337,,,"","U-23"
3167085,-17067,201702,94,2,"U-24",7,68580,2,,34.3,2,0,0,0,15,,,,,44.68534,,,"","U-24"
3167086,-17067,201702,94,2,"U-24",7,68580,2,,35.2,2,0,0,0,15,,,,,44.68534,,,"","U-24"
3167087,-17067,201702,94,2,"U-24",7,68580,2,,42.1,2,0,0,0,25,,,,,44.68534,,,"","U-24"
3167088,-17067,201702,94,2,"U-24",7,68580,2,,32.8,2,0,0,0,15,,,,,44.68534,,,"","U-24"
3167089,-17067,201702,94,2,"U-24",7,68580,2,,44,2,0,0,0,30,,,,,44.68534,,,"","U-24"
3167172,-17405,201702,94,51,"BB-03",7,68580,2,,30.7,2,0,0,0,12,,,,,1,,,"","BB-03"
3167173,-17405,201702,94,51,"BB-03",7,68580,2,,33,2,0,0,0,14,,,,,1,,,"","BB-03"
3167174,-17405,201702,94,51,"BB-03",7,68580,2,,26.5,2,0,0,0,8,,,,,1,,,"","BB-03"
3165718,-17082,201702,162,5,"W-23",7,68580,2,,31.2,2,0,0,0,10,,,,,63.11579,,,"","W-23"
3165719,-17082,201702,162,5,"W-23",7,68580,2,,35.4,2,0,0,0,18,,,,,63.11579,,,"","W-23"
3165720,-17082,201702,162,5,"W-23",7,68580,2,,33.4,2,0,0,0,12,,,,,63.11579,,,"","W-23"
3165721,-17082,201702,162,5,"W-23",7,68580,2,,40.2,2,0,0,0,22,,,,,63.11579,,,"","W-23"
3165722,-17082,201702,162,5,"W-23",7,68580,2,,31.2,2,0,0,0,10,,,,,63.11579,,,"","W-23"
3165726,-17084,201702,162,7,"W-21",7,68580,2,,55,2,4,1,5,62,,,,,9.46221,,,"","W-21"
3165727,-17084,201702,162,7,"W-21",7,68580,2,,49.6,2,4,1,5,48,,,,,9.46221,,,"","W-21"
3165759,-17086,201702,162,9,"U-20",7,68580,2,,45.7,2,0,0,0,32,,,,,37.34927,,,"","U-20"
3165760,-17086,201702,162,9,"U-20",7,68580,2,,36.2,2,0,0,0,16,,,,,37.34927,,,"","U-20"
3165761,-17086,201702,162,9,"U-20",7,68580,2,,45.3,2,0,0,0,32,,,,,37.34927,,,"","U-20"
3165762,-17086,201702,162,9,"U-20",7,68580,2,,50.6,2,0,0,0,44,,,,,37.34927,,,"","U-20"
3165763,-17086,201702,162,9,"U-20",7,68580,2,,34.2,2,0,0,0,16,,,,,37.34927,,,"","U-20"
3167245,-17403,201702,94,49,"BB-04",7,68580,2,,38.3,2,0,0,0,22,,,,,1,,,"","BB-04"
3167246,-17403,201702,94,49,"BB-04",7,68580,2,,37.4,2,0,0,0,20,,,,,1,,,"","BB-04"
3167247,-17403,201702,94,49,"BB-04",7,68580,2,,38.7,2,0,0,0,22,,,,,1,,,"","BB-04"
3167248,-17403,201702,94,49,"BB-04",7,68580,2,,38.2,2,0,0,0,22,,,,,1,,,"","BB-04"
3167249,-17403,201702,94,49,"BB-04",7,68580,2,,38.8,2,0,0,0,24,,,,,1,,,"","BB-04"
3167260,-17407,201702,94,53,"ZZ-03",7,68580,2,,30.6,2,0,0,0,37,,,,,1,,,"","ZZ-03"
3167261,-17407,201702,94,53,"ZZ-03",7,68580,2,,41.7,2,0,0,0,26,,,,,1,,,"","ZZ-03"
3167262,-17407,201702,94,53,"ZZ-03",7,68580,2,,42.1,2,0,0,0,28,,,,,1,,,"","ZZ-03"
3167263,-17407,201702,94,53,"ZZ-03",7,68580,2,,45,2,0,0,0,34,,,,,1,,,"","ZZ-03"
3167264,-17407,201702,94,53,"ZZ-03",7,68580,2,,49,2,0,0,0,40,,,,,1,,,"","ZZ-03"
3167265,-17407,201702,94,53,"ZZ-03",7,68580,2,,48.7,2,0,0,0,40,,,,,1,,,"","ZZ-03"
3167276,-17417,201702,94,54,"U-02",7,68580,2,,28.8,2,0,0,0,10,,,,,1,,,"","U-02"
3167277,-17417,201702,94,54,"U-02",7,68580,2,,38.9,2,0,0,0,26,,,,,1,,,"","U-02"
3167278,-17417,201702,94,54,"U-02",7,68580,2,,26.7,2,0,0,0,10,,,,,1,,,"","U-02"
3165776,-17086,201702,162,9,"U-20",7,68580,2,,57.6,2,4,1,5,70,,,,,1,,,"","U-20"
3165777,-17086,201702,162,9,"U-20",7,68580,2,,51.6,2,4,1,5,46,,,,,1,,,"","U-20"
3165778,-17086,201702,162,9,"U-20",7,68580,2,,65,2,4,1,5,94,,,,,1,,,"","U-20"
3165779,-17086,201702,162,9,"U-20",7,68580,2,,56.4,2,4,1,5,64,,,,,1,,,"","U-20"
3165780,-17086,201702,162,9,"U-20",7,68580,2,,55.9,2,4,1,5,60,,,,,1,,,"","U-20"
3168431,-17069,201702,94,4,"T-23",7,68580,2,,50.7,2,4,1,5,45,,,,,2.04068,,,"","T-23"
3168432,-17069,201702,94,4,"T-23",7,68580,2,,43.6,2,4,1,5,30,,,,,2.04068,,,"","T-23"
3168433,-17069,201702,94,4,"T-23",7,68580,2,,43.5,2,4,1,5,30,,,,,2.04068,,,"","T-23"
3168434,-17069,201702,94,4,"T-23",7,68580,2,,47.8,2,4,1,5,40,,,,,2.04068,,,"","T-23"
3168435,-17069,201702,94,4,"T-23",7,68580,2,,42.4,2,4,1,5,30,,,,,2.04068,,,"","T-23"
3165911,-17084,201702,162,7,"W-21",7,68580,2,,27.9,2,0,0,0,8,,,,,9.46221,,,"","W-21"
3165912,-17084,201702,162,7,"W-21",7,68580,2,,30.3,2,0,0,0,10,,,,,9.46221,,,"","W-21"
3165913,-17084,201702,162,7,"W-21",7,68580,2,,51.3,2,0,0,0,48,,,,,9.46221,,,"","W-21"
3165914,-17084,201702,162,7,"W-21",7,68580,2,,36.7,2,0,0,0,20,,,,,9.46221,,,"","W-21"
3165915,-17084,201702,162,7,"W-21",7,68580,2,,42.9,2,0,0,0,28,,,,,9.46221,,,"","W-21"
3168484,-17069,201702,94,4,"T-23",7,68580,2,,50.4,2,0,0,0,40,,,,,14.71114,,,"","T-23"
3168485,-17069,201702,94,4,"T-23",7,68580,2,,42,2,0,0,0,30,,,,,14.71114,,,"","T-23"
3168486,-17069,201702,94,4,"T-23",7,68580,2,,41.4,2,0,0,0,25,,,,,14.71114,,,"","T-23"
3168487,-17069,201702,94,4,"T-23",7,68580,2,,39.9,2,0,0,0,25,,,,,14.71114,,,"","T-23"
3168488,-17069,201702,94,4,"T-23",7,68580,2,,44.5,2,0,0,0,25,,,,,14.71114,,,"","T-23"
3168560,-17071,201702,94,6,"V-23",7,68580,2,,38.3,2,0,0,0,15,,,,,29.66881,,,"","V-23"
3168561,-17071,201702,94,6,"V-23",7,68580,2,,30.5,2,0,0,0,10,,,,,29.66881,,,"","V-23"
3168562,-17071,201702,94,6,"V-23",7,68580,2,,32.2,2,0,0,0,15,,,,,29.66881,,,"","V-23"
3168563,-17071,201702,94,6,"V-23",7,68580,2,,38.4,2,0,0,0,15,,,,,29.66881,,,"","V-23"
3168564,-17071,201702,94,6,"V-23",7,68580,2,,38.3,2,0,0,0,20,,,,,29.66881,,,"","V-23"
3168565,-17071,201702,94,6,"V-23",7,68580,2,,45.7,2,4,1,5,30,,,,,1,,,"","V-23"
3168566,-17071,201702,94,6,"V-23",7,68580,2,,40.1,2,4,1,5,25,,,,,1,,,"","V-23"
